GHO (CODE),GHO (DISPLAY),GHO (URL),PUBLISHSTATE (CODE),PUBLISHSTATE (DISPLAY),PUBLISHSTATE (URL),YEAR (CODE),YEAR (DISPLAY),YEAR (URL),REGION (CODE),REGION (DISPLAY),REGION (URL),COUNTRY (CODE),STARTYEAR,ENDYEAR,COUNTRY (DISPLAY),COUNTRY (URL),Display Value,Numeric,Low,High,StdErr,StdDev,Comments
#indicator+code,#indicator+name,#indicator+url,#status+code,#status+name,,,#date+year,,#region+code,#region+name,,#country+code,#date+year+start,#date+year+end,#country+name,,,#indicator+value+num,,,,,
DEVICES13,Type of nomenclature system,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2995,PUBLISHED,Published,,2010,2010,,EUR,Europe,,FRA,2010,2010,France,,Based on GMDN (Global Medical Device Nomenclature),0.00000,,,,,
DEVICES14,Use of nomenclature system,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/3017,PUBLISHED,Published,,2010,2010,,EUR,Europe,,FRA,2010,2010,France,,Used for regulatory purposes,0.00000,,,,,
DEVICES15,Health technology (medical device) national policy,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/3018,PUBLISHED,Published,,2010,2010,,EUR,Europe,,FRA,2010,2010,France,,"Yes, and it is part of the National Health Program/Plan or Policy",0.00000,,,,,
DEVICES16,Unit in the Ministry of Health responsible for the management of medical devices,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/3019,PUBLISHED,Published,,2010,2010,,EUR,Europe,,FRA,2010,2010,France,,Yes,0.00000,,,,,
DEVICES17,Procurement of medical devices carried out at the national level,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/3020,PUBLISHED,Published,,2010,2010,,EUR,Europe,,FRA,2010,2010,France,,No,0.00000,,,,,
DEVICES18,Availability of national list of approved medical devices for procurement or reimbursement,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/3021,PUBLISHED,Published,,2010,2010,,EUR,Europe,,FRA,2010,2010,France,,Yes,0.00000,,,,,
DEVICES19,"National guidelines, policies or recommendations on the procurement of medical devices",https://www.who.int/data/gho/indicator-metadata-registry/imr-details/3022,PUBLISHED,Published,,2010,2010,,EUR,Europe,,FRA,2010,2010,France,,No,0.00000,,,,,
DEVICES20,Availability of technical specifications of medical devices to support procurement or donations,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/3002,PUBLISHED,Published,,2010,2010,,EUR,Europe,,FRA,2010,2010,France,,Yes,0.00000,,,,,
DEVICES06,Availability of national standards or recommended lists of medical devices,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/3015,PUBLISHED,Published,,2010,2010,,EUR,Europe,,FRA,2010,2010,France,,For different healthcare facilities and specific procedures,0.00000,,,,,
DEVICES07,Types of lists recommending health technology for high burden diseases,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/3016,PUBLISHED,Published,,2010,2010,,EUR,Europe,,FRA,2010,2010,France,,No list available,0.00000,,,,,
DEVICES17,Procurement of medical devices carried out at the national level,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/3020,PUBLISHED,Published,,2013,2013,,EUR,Europe,,FRA,2013,2013,France,,No,,,,,,
DEVICES18,Availability of national list of approved medical devices for procurement or reimbursement,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/3021,PUBLISHED,Published,,2013,2013,,EUR,Europe,,FRA,2013,2013,France,,Yes,,,,,,
DEVICES19,"National guidelines, policies or recommendations on the procurement of medical devices",https://www.who.int/data/gho/indicator-metadata-registry/imr-details/3022,PUBLISHED,Published,,2013,2013,,EUR,Europe,,FRA,2013,2013,France,,No,,,,,,
DEVICES20,Availability of technical specifications of medical devices to support procurement or donations,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/3002,PUBLISHED,Published,,2013,2013,,EUR,Europe,,FRA,2013,2013,France,,Yes,,,,,,
DEVICES15,Health technology (medical device) national policy,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/3018,PUBLISHED,Published,,2013,2013,,EUR,Europe,,FRA,2013,2013,France,,"Yes, and it is part of the National Health Program/Plan or Policy",,,,,,
DEVICES16,Unit in the Ministry of Health responsible for the management of medical devices,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/3019,PUBLISHED,Published,,2013,2013,,EUR,Europe,,FRA,2013,2013,France,,Yes,,,,,,
DEVICES13,Type of nomenclature system,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2995,PUBLISHED,Published,,2013,2013,,EUR,Europe,,FRA,2013,2013,France,,Based on GMDN (Global Medical Device Nomenclature),,,,,,
DEVICES14,Use of nomenclature system,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/3017,PUBLISHED,Published,,2013,2013,,EUR,Europe,,FRA,2013,2013,France,,Used for regulatory purposes,,,,,,
DEVICES06,Availability of national standards or recommended lists of medical devices,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/3015,PUBLISHED,Published,,2013,2013,,EUR,Europe,,FRA,2013,2013,France,,For different healthcare facilities and specific procedures,,,,,,
DEVICES07,Types of lists recommending health technology for high burden diseases,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/3016,PUBLISHED,Published,,2013,2013,,EUR,Europe,,FRA,2013,2013,France,,No list available,,,,,,
