GHO (CODE),GHO (DISPLAY),GHO (URL),DATASOURCE (CODE),DATASOURCE (DISPLAY),DATASOURCE (URL),PUBLISHSTATE (CODE),PUBLISHSTATE (DISPLAY),PUBLISHSTATE (URL),YEAR (CODE),YEAR (DISPLAY),YEAR (URL),REGION (CODE),STARTYEAR,ENDYEAR,REGION (DISPLAY),REGION (URL),COUNTRY (CODE),COUNTRY (DISPLAY),COUNTRY (URL),RESIDENCEAREATYPE (CODE),RESIDENCEAREATYPE (DISPLAY),RESIDENCEAREATYPE (URL),Display Value,Numeric,Low,High,StdErr,StdDev,Comments
#indicator+code,#indicator+name,#indicator+url,,#meta+source,,#status+code,#status+name,,,#date+year,,#region+code,#date+year+start,#date+year+end,#region+name,,#country+code,#country+name,,,,,,#indicator+value+num,,,,,
FINPROTECTION_CATA_CTPFHU_40_HH,"Households with out-of-pocket payments greater than 40% of capacity to pay for health care (food, housing and utilities approach - developed by WHO/Europe) (%)",https://www.who.int/data/gho/indicator-metadata-registry/imr-details/4989,FPFRA2011,source,,PUBLISHED,Published,,2011,2011,,EUR,2011,2011,Europe,,FRA,France,,,,,1.86,1.86000,,,,,
FINPROTECTION_IMP_BNLFHU_TOT_HH,"Households pushed below or further below a relative poverty line (reflecting basic needs: food, housing, utilities) by out-of-pocket payments (%)",https://www.who.int/data/gho/indicator-metadata-registry/imr-details/4990,FPFRA2011,source,,PUBLISHED,Published,,2011,2011,,EUR,2011,2011,Europe,,FRA,France,,,,,1.24,1.24000,,,,,
FINPROTECTION_IMP_BNLFHU_P_HH,"Households impoverished by out-of-pocket payments (relative poverty line reflecting basic needs: food, housing, utilities) (%)",https://www.who.int/data/gho/indicator-metadata-registry/imr-details/4990,FPFRA2011,source,,PUBLISHED,Published,,2011,2011,,EUR,2011,2011,Europe,,FRA,France,,,,,1.06,1.06000,,,,,
FINPROTECTION_IMP_BNLFHU_FURIMP_HH,"Households further impoverished by out-of-pocket payments (relative poverty line reflecting basic needs: food, housing, utilities) (%)",https://www.who.int/data/gho/indicator-metadata-registry/imr-details/4990,FPFRA2011,source,,PUBLISHED,Published,,2011,2011,,EUR,2011,2011,Europe,,FRA,France,,,,,0.18,0.18000,,,,,
FINPROTECTION_CATA_TOT_10_POP,Population with household expenditures on health greater than 10% of total household expenditure or income (SDG indicator 3.8.2) (%),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/4844,FPFRA2010,source,,PUBLISHED,Published,,2010,2010,,EUR,2010,2010,Europe,,FRA,France,,TOTL,Total,,1.42,1.42000,,,,,
FINPROTECTION_CATA_TOT_10_POP,Population with household expenditures on health greater than 10% of total household expenditure or income (SDG indicator 3.8.2) (%),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/4844,FPFRA2010,source,,PUBLISHED,Published,,2010,2010,,EUR,2010,2010,Europe,,FRA,France,,RUR,Rural,,1.22,1.22000,,,,,
FINPROTECTION_CATA_TOT_10_POP,Population with household expenditures on health greater than 10% of total household expenditure or income (SDG indicator 3.8.2) (%),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/4844,FPFRA2010,source,,PUBLISHED,Published,,2010,2010,,EUR,2010,2010,Europe,,FRA,France,,URB,Urban,,1.66,1.66000,,,,,
FINPROTECTION_CATA_TOT_25_POP,Population with household expenditures on health greater than 25% of total household expenditure or income (SDG indicator 3.8.2) (%),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/4845,FPFRA2010,source,,PUBLISHED,Published,,2010,2010,,EUR,2010,2010,Europe,,FRA,France,,TOTL,Total,,0.22,0.22000,,,,,
FINPROTECTION_CATA_TOT_25_POP,Population with household expenditures on health greater than 25% of total household expenditure or income (SDG indicator 3.8.2) (%),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/4845,FPFRA2010,source,,PUBLISHED,Published,,2010,2010,,EUR,2010,2010,Europe,,FRA,France,,RUR,Rural,,0.21,0.21000,,,,,
FINPROTECTION_CATA_TOT_25_POP,Population with household expenditures on health greater than 25% of total household expenditure or income (SDG indicator 3.8.2) (%),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/4845,FPFRA2010,source,,PUBLISHED,Published,,2010,2010,,EUR,2010,2010,Europe,,FRA,France,,URB,Urban,,0.24,0.24000,,,,,
FINPROTECTION_IMP_NP190_POP,Population pushed below the $1.90 a day poverty line by household health expenditures (%),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/4838,FPFRA2010,source,,PUBLISHED,Published,,2010,2010,,EUR,2010,2010,Europe,,FRA,France,,TOTL,Total,,0.04,0.04000,,,,,
FINPROTECTION_IMP_NP190_POP,Population pushed below the $1.90 a day poverty line by household health expenditures (%),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/4838,FPFRA2010,source,,PUBLISHED,Published,,2010,2010,,EUR,2010,2010,Europe,,FRA,France,,RUR,Rural,,0.04,0.04000,,,,,
FINPROTECTION_IMP_NP190_POP,Population pushed below the $1.90 a day poverty line by household health expenditures (%),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/4838,FPFRA2010,source,,PUBLISHED,Published,,2010,2010,,EUR,2010,2010,Europe,,FRA,France,,URB,Urban,,0.04,0.04000,,,,,
FINPROTECTION_IMP_PG_190_STD,"Increase in poverty gap due to household health expenditures, expressed as a proportion of the $1.90 a day poverty line (%)",https://www.who.int/data/gho/indicator-metadata-registry/imr-details/4839,FPFRA2010,source,,PUBLISHED,Published,,2010,2010,,EUR,2010,2010,Europe,,FRA,France,,TOTL,Total,,0.03,0.03000,,,,,
FINPROTECTION_IMP_PG_190_STD,"Increase in poverty gap due to household health expenditures, expressed as a proportion of the $1.90 a day poverty line (%)",https://www.who.int/data/gho/indicator-metadata-registry/imr-details/4839,FPFRA2010,source,,PUBLISHED,Published,,2010,2010,,EUR,2010,2010,Europe,,FRA,France,,RUR,Rural,,0.02,0.02000,,,,,
FINPROTECTION_IMP_PG_190_STD,"Increase in poverty gap due to household health expenditures, expressed as a proportion of the $1.90 a day poverty line (%)",https://www.who.int/data/gho/indicator-metadata-registry/imr-details/4839,FPFRA2010,source,,PUBLISHED,Published,,2010,2010,,EUR,2010,2010,Europe,,FRA,France,,URB,Urban,,0.04,0.04000,,,,,
FINPROTECTION_IMP_PG_190,"Increase in poverty gap due to household health expenditures at the $1.90 a day poverty line, in cents of international dollars",https://www.who.int/data/gho/indicator-metadata-registry/imr-details/4840,FPFRA2010,source,,PUBLISHED,Published,,2010,2010,,EUR,2010,2010,Europe,,FRA,France,,TOTL,Total,,0.05,0.05000,,,,,
FINPROTECTION_IMP_PG_190,"Increase in poverty gap due to household health expenditures at the $1.90 a day poverty line, in cents of international dollars",https://www.who.int/data/gho/indicator-metadata-registry/imr-details/4840,FPFRA2010,source,,PUBLISHED,Published,,2010,2010,,EUR,2010,2010,Europe,,FRA,France,,URB,Urban,,0.08,0.08000,,,,,
FINPROTECTION_IMP_PG_190,"Increase in poverty gap due to household health expenditures at the $1.90 a day poverty line, in cents of international dollars",https://www.who.int/data/gho/indicator-metadata-registry/imr-details/4840,FPFRA2010,source,,PUBLISHED,Published,,2010,2010,,EUR,2010,2010,Europe,,FRA,France,,RUR,Rural,,0.03,0.03000,,,,,
FINPROTECTION_IMP_NP310_POP,Population pushed below the $3.20 a day poverty line by household health expenditures (%),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/4841,FPFRA2010,source,,PUBLISHED,Published,,2010,2010,,EUR,2010,2010,Europe,,FRA,France,,TOTL,Total,,0.03,0.03000,,,,,
FINPROTECTION_IMP_NP310_POP,Population pushed below the $3.20 a day poverty line by household health expenditures (%),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/4841,FPFRA2010,source,,PUBLISHED,Published,,2010,2010,,EUR,2010,2010,Europe,,FRA,France,,RUR,Rural,,0.02,0.02000,,,,,
FINPROTECTION_IMP_NP310_POP,Population pushed below the $3.20 a day poverty line by household health expenditures (%),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/4841,FPFRA2010,source,,PUBLISHED,Published,,2010,2010,,EUR,2010,2010,Europe,,FRA,France,,URB,Urban,,0.04,0.04000,,,,,
FINPROTECTION_IMP_PG_310_STD,"Increase in poverty gap due to household health expenditures, expressed as a proportion of the $3.20 a day poverty line (%)",https://www.who.int/data/gho/indicator-metadata-registry/imr-details/4842,FPFRA2010,source,,PUBLISHED,Published,,2010,2010,,EUR,2010,2010,Europe,,FRA,France,,TOTL,Total,,0.03,0.03000,,,,,
FINPROTECTION_IMP_PG_310_STD,"Increase in poverty gap due to household health expenditures, expressed as a proportion of the $3.20 a day poverty line (%)",https://www.who.int/data/gho/indicator-metadata-registry/imr-details/4842,FPFRA2010,source,,PUBLISHED,Published,,2010,2010,,EUR,2010,2010,Europe,,FRA,France,,RUR,Rural,,0.02,0.02000,,,,,
FINPROTECTION_IMP_PG_310_STD,"Increase in poverty gap due to household health expenditures, expressed as a proportion of the $3.20 a day poverty line (%)",https://www.who.int/data/gho/indicator-metadata-registry/imr-details/4842,FPFRA2010,source,,PUBLISHED,Published,,2010,2010,,EUR,2010,2010,Europe,,FRA,France,,URB,Urban,,0.04,0.04000,,,,,
FINPROTECTION_IMP_PG_310,"Increase in poverty gap due to household health expenditures at the $3.20 a day poverty line, in cents of international dollars",https://www.who.int/data/gho/indicator-metadata-registry/imr-details/4843,FPFRA2010,source,,PUBLISHED,Published,,2010,2010,,EUR,2010,2010,Europe,,FRA,France,,TOTL,Total,,0.09,0.09000,,,,,
FINPROTECTION_IMP_PG_310,"Increase in poverty gap due to household health expenditures at the $3.20 a day poverty line, in cents of international dollars",https://www.who.int/data/gho/indicator-metadata-registry/imr-details/4843,FPFRA2010,source,,PUBLISHED,Published,,2010,2010,,EUR,2010,2010,Europe,,FRA,France,,URB,Urban,,0.12,0.12000,,,,,
FINPROTECTION_IMP_PG_310,"Increase in poverty gap due to household health expenditures at the $3.20 a day poverty line, in cents of international dollars",https://www.who.int/data/gho/indicator-metadata-registry/imr-details/4843,FPFRA2010,source,,PUBLISHED,Published,,2010,2010,,EUR,2010,2010,Europe,,FRA,France,,RUR,Rural,,0.06,0.06000,,,,,
FINPROTECTION_IMP_NPRELPL_POP,Population pushed below a relative poverty line by household health expenditures (60% of median daily per capita consumption or income) (%),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/4892,FPFRA2010,source,,PUBLISHED,Published,,2010,2010,,EUR,2010,2010,Europe,,FRA,France,,TOTL,Total,,0.71,0.71000,,,,,
FINPROTECTION_IMP_PG_RELPL_STD,"Increase in poverty gap due to household health expenditures, expressed as a proportion of a relative poverty line (60% of median daily per capita consumption or income) (%)",https://www.who.int/data/gho/indicator-metadata-registry/imr-details/4891,FPFRA2010,source,,PUBLISHED,Published,,2010,2010,,EUR,2010,2010,Europe,,FRA,France,,TOTL,Total,,0.29,0.29000,,,,,
