GHO (CODE),GHO (DISPLAY),GHO (URL),DATASOURCE (CODE),DATASOURCE (DISPLAY),DATASOURCE (URL),PUBLISHSTATE (CODE),PUBLISHSTATE (DISPLAY),PUBLISHSTATE (URL),YEAR (CODE),YEAR (DISPLAY),YEAR (URL),REGION (CODE),STARTYEAR,ENDYEAR,REGION (DISPLAY),REGION (URL),WORLDBANKINCOMEGROUP (CODE),WORLDBANKINCOMEGROUP (DISPLAY),WORLDBANKINCOMEGROUP (URL),COUNTRY (CODE),COUNTRY (DISPLAY),COUNTRY (URL),Display Value,Numeric,Low,High,StdErr,StdDev,Comments
HRH_19,Number of pharmaceutical personnel,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/319,,,,PUBLISHED,Published,,1995,1995,,EUR,1995,1995,Europe,,,,,FRA,France,,53810,53810.00000,,,,,Includes Pharmaciens</br> Data Source: Eco-Sant� France d'apr�s donn�es Adeli de la DREES
HRH_21,Number of dentistry personnel,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/103,,,,PUBLISHED,Published,,1991,1991,,EUR,1991,1991,Europe,,,,,FRA,France,,38146,38146.00000,,,,,Includes Chirurgiens dentistes</br> Data Source: Eco-Sant� France d'apr�s donn�es Adeli de la DREES
HRH_21,Number of dentistry personnel,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/103,,,,PUBLISHED,Published,,1992,1992,,EUR,1992,1992,Europe,,,,,FRA,France,,38451,38451.00000,,,,,Includes Chirurgiens dentistes</br> Data Source: Eco-Sant� France d'apr�s donn�es Adeli de la DREES
HRH_21,Number of dentistry personnel,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/103,,,,PUBLISHED,Published,,2015,2015,,EUR,2015,2015,Europe,,,,,FRA,France,,42602,42602.00000,,,,,"Includes Practising dentists</br> Data Source: OECD Health Data, accessed October 2017"
HRH_21,Number of dentistry personnel,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/103,,,,PUBLISHED,Published,,2016,2016,,EUR,2016,2016,Europe,,,,,FRA,France,,43026,43026.00000,,,,,"Includes Practising dentists</br> Data Source: OECD Health Data, accessed October 2017"
HRH_24,Number of nursing and midwifery personnel,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/102,,,,PUBLISHED,Published,,2008,2008,,EUR,2008,2008,Europe,,,,,FRA,France,,494895,494895.00000,,,,,"Includes Infirmiers, Sages- femmes</br> Data Source: Eco-Sant� France d'apr�s donn�es Adeli de la DREES"
HRH_24,Number of nursing and midwifery personnel,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/102,,,,PUBLISHED,Published,,2006,2006,,EUR,2006,2006,Europe,,,,,FRA,France,,486006,486006.00000,,,,,"Includes Infirmiers, Sages- femmes</br> Data Source: Eco-Sant� France d'apr�s donn�es Adeli de la DREES"
HRH_24,Number of nursing and midwifery personnel,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/102,,,,PUBLISHED,Published,,2007,2007,,EUR,2007,2007,Europe,,,,,FRA,France,,500863,500863.00000,,,,,"Includes Infirmiers, Sages- femmes</br> Data Source: Eco-Sant� France d'apr�s donn�es Adeli de la DREES"
HRH_33,Nursing and midwifery personnel density (per 1000 population),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/105,,,,PUBLISHED,Published,,2005,2005,,EUR,2005,2005,Europe,,,,,FRA,France,,7.659,7.65900,,,,,"Includes Infirmiers, Sages- femmes</br> Data Source: Eco-Sant� France d'apr�s donn�es Adeli de la DREES"
HRH_33,Nursing and midwifery personnel density (per 1000 population),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/105,,,,PUBLISHED,Published,,2006,2006,,EUR,2006,2006,Europe,,,,,FRA,France,,7.888,7.88800,,,,,"Includes Infirmiers, Sages- femmes</br> Data Source: Eco-Sant� France d'apr�s donn�es Adeli de la DREES"
HRH_33,Nursing and midwifery personnel density (per 1000 population),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/105,,,,PUBLISHED,Published,,1999,1999,,EUR,1999,1999,Europe,,,,,FRA,France,,6.447,6.44700,,,,,"Includes Infirmiers, Sages- femmes</br> Data Source: Eco-Sant� France d'apr�s donn�es Adeli de la DREES"
HRH_33,Nursing and midwifery personnel density (per 1000 population),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/105,,,,PUBLISHED,Published,,1996,1996,,EUR,1996,1996,Europe,,,,,FRA,France,,6.097,6.09700,,,,,"Includes Infirmiers, Sages- femmes</br> Data Source: Eco-Sant� France d'apr�s donn�es Adeli de la DREES"
HRH_28,Dentistry personnel density (per 1000 population),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/87,,,,PUBLISHED,Published,,1997,1997,,EUR,1997,1997,Europe,,,,,FRA,France,,0.673,0.67300,,,,,Includes Chirurgiens dentistes</br> Data Source: Eco-Sant� France d'apr�s donn�es Adeli de la DREES
HRH_28,Dentistry personnel density (per 1000 population),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/87,,,,PUBLISHED,Published,,1996,1996,,EUR,1996,1996,Europe,,,,,FRA,France,,0.677,0.67700,,,,,Includes Chirurgiens dentistes</br> Data Source: Eco-Sant� France d'apr�s donn�es Adeli de la DREES
HRH_28,Dentistry personnel density (per 1000 population),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/87,,,,PUBLISHED,Published,,1994,1994,,EUR,1994,1994,Europe,,,,,FRA,France,,0.677,0.67700,,,,,Includes Chirurgiens dentistes</br> Data Source: Eco-Sant� France d'apr�s donn�es Adeli de la DREES
HRH_28,Dentistry personnel density (per 1000 population),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/87,,,,PUBLISHED,Published,,1993,1993,,EUR,1993,1993,Europe,,,,,FRA,France,,0.673,0.67300,,,,,Includes Chirurgiens dentistes</br> Data Source: Eco-Sant� France d'apr�s donn�es Adeli de la DREES
HRH_28,Dentistry personnel density (per 1000 population),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/87,,,,PUBLISHED,Published,,2012,2012,,EUR,2012,2012,Europe,,,,,FRA,France,,0.657,0.65700,,,,,"Includes Practising dentists</br> Data Source: OECD Health Data, accessed October 2017"
HRH_28,Dentistry personnel density (per 1000 population),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/87,,,,PUBLISHED,Published,,2013,2013,,EUR,2013,2013,Europe,,,,,FRA,France,,0.659,0.65900,,,,,"Includes Practising dentists</br> Data Source: OECD Health Data, accessed October 2017"
HRH_25,Pharmaceutical personnel density (per 1000 population),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/320,,,,PUBLISHED,Published,,2003,2003,,EUR,2003,2003,Europe,,,,,FRA,France,,1.057,1.05700,,,,,Includes Pharmaciens</br> Data Source: Eco-Sant� France d'apr�s donn�es Adeli de la DREES
HRH_25,Pharmaceutical personnel density (per 1000 population),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/320,,,,PUBLISHED,Published,,2016,2016,,EUR,2016,2016,Europe,,,,,FRA,France,,1.083,1.08300,,,,,"Includes Practising pharmacists</br> Data Source: OECD Health Data, accessed October 2017"
HRH_25,Pharmaceutical personnel density (per 1000 population),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/320,,,,PUBLISHED,Published,,2013,2013,,EUR,2013,2013,Europe,,,,,FRA,France,,1.091,1.09100,,,,,"Includes Practising pharmacists</br> Data Source: OECD Health Data, accessed October 2017"
HRH_25,Pharmaceutical personnel density (per 1000 population),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/320,,,,PUBLISHED,Published,,2014,2014,,EUR,2014,2014,Europe,,,,,FRA,France,,1.094,1.09400,,,,,"Includes Practising pharmacists</br> Data Source: OECD Health Data, accessed October 2017"
HRH_25,Pharmaceutical personnel density (per 1000 population),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/320,,,,PUBLISHED,Published,,2012,2012,,EUR,2012,2012,Europe,,,,,FRA,France,,1.094,1.09400,,,,,"Includes Practising pharmacists</br> Data Source: OECD Health Data, accessed October 2017"
HRH_25,Pharmaceutical personnel density (per 1000 population),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/320,,,,PUBLISHED,Published,,2007,2007,,EUR,2007,2007,Europe,,,,,FRA,France,,1.138,1.13800,,,,,Includes Pharmaciens</br> Data Source: Eco-Sant� France d'apr�s donn�es Adeli de la DREES
HRH_25,Pharmaceutical personnel density (per 1000 population),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/320,,,,PUBLISHED,Published,,2008,2008,,EUR,2008,2008,Europe,,,,,FRA,France,,1.158,1.15800,,,,,Includes Pharmaciens</br> Data Source: Eco-Sant� France d'apr�s donn�es Adeli de la DREES
HRH_23,Number of other health workers,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/103,,,,PUBLISHED,Published,,2002,2002,,EUR,2002,2002,Europe,,,,,FRA,France,,126855,126855.00000,,,,,
HRH_23,Number of other health workers,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/103,,,,PUBLISHED,Published,,2003,2003,,EUR,2003,2003,Europe,,,,,FRA,France,,131541,131541.00000,,,,,
HRH_23,Number of other health workers,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/103,,,,PUBLISHED,Published,,2004,2004,,EUR,2004,2004,Europe,,,,,FRA,France,,136682,136682.00000,,,,,
HRH_23,Number of other health workers,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/103,,,,PUBLISHED,Published,,2005,2005,,EUR,2005,2005,Europe,,,,,FRA,France,,142143,142143.00000,,,,,
HRH_30,Other health workers density (per 1000 population),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/106,,,,PUBLISHED,Published,,1999,1999,,EUR,1999,1999,Europe,,,,,FRA,France,,1.918,1.91800,,,,,
HRH_30,Other health workers density (per 1000 population),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/106,,,,PUBLISHED,Published,,2013,2013,,EUR,2013,2013,Europe,,,,,FRA,France,,1.265,1.26500,,,,,
HRH_30,Other health workers density (per 1000 population),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/106,,,,PUBLISHED,Published,,2014,2014,,EUR,2014,2014,Europe,,,,,FRA,France,,1.304,1.30400,,,,,
HRH_30,Other health workers density (per 1000 population),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/106,,,,PUBLISHED,Published,,2015,2015,,EUR,2015,2015,Europe,,,,,FRA,France,,1.343,1.34300,,,,,
ODA_1,"Donor commitments (Million, constant 2009 US$)",https://www.who.int/data/gho/indicator-metadata-registry/imr-details/3253,,,,PUBLISHED,Published,,2005,2005,,EUR,2005,2005,Europe,,WB_HI,High-income,,FRA,France,,234.91,234.91000,,,,,
ODA_1,"Donor commitments (Million, constant 2009 US$)",https://www.who.int/data/gho/indicator-metadata-registry/imr-details/3253,,,,PUBLISHED,Published,,2006,2006,,EUR,2006,2006,Europe,,WB_HI,High-income,,FRA,France,,372.32,372.32000,,,,,
ODA_1,"Donor commitments (Million, constant 2009 US$)",https://www.who.int/data/gho/indicator-metadata-registry/imr-details/3253,,,,PUBLISHED,Published,,2007,2007,,EUR,2007,2007,Europe,,WB_HI,High-income,,FRA,France,,158.26,158.26000,,,,,
ODA_1,"Donor commitments (Million, constant 2009 US$)",https://www.who.int/data/gho/indicator-metadata-registry/imr-details/3253,,,,PUBLISHED,Published,,2008,2008,,EUR,2008,2008,Europe,,WB_HI,High-income,,FRA,France,,377.06,377.06000,,,,,
ODA_3,"Donor disbursements (Million, constant 2009 US$)",https://www.who.int/data/gho/indicator-metadata-registry/imr-details/3252,,,,PUBLISHED,Published,,2006,2006,,EUR,2006,2006,Europe,,WB_HI,High-income,,FRA,France,,323.91,323.91000,,,,,
ODA_3,"Donor disbursements (Million, constant 2009 US$)",https://www.who.int/data/gho/indicator-metadata-registry/imr-details/3252,,,,PUBLISHED,Published,,2007,2007,,EUR,2007,2007,Europe,,WB_HI,High-income,,FRA,France,,102.65,102.65000,,,,,
ODA_3,"Donor disbursements (Million, constant 2009 US$)",https://www.who.int/data/gho/indicator-metadata-registry/imr-details/3252,,,,PUBLISHED,Published,,2008,2008,,EUR,2008,2008,Europe,,WB_HI,High-income,,FRA,France,,339.63,339.63000,,,,,
ODA_3,"Donor disbursements (Million, constant 2009 US$)",https://www.who.int/data/gho/indicator-metadata-registry/imr-details/3252,,,,PUBLISHED,Published,,2009,2009,,EUR,2009,2009,Europe,,WB_HI,High-income,,FRA,France,,344.41,344.41000,,,,,
HRH_02,Number of physicians,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/104,,,,PUBLISHED,Published,,2004,2004,,EUR,2004,2004,Europe,,,,,FRA,France,,76715,76715.00000,,,,,
WHS4_111,Antenatal care coverage - at least one visit (%),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/81,,,,PUBLISHED,Published,,2010,2010,,EUR,2010,2010,Europe,,WB_HI,High-income,,FRA,France,,100.0,100.00000,,,,,Skilled personnel not defined.
HRH_01,Number of nursing personnel,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/102,,,,PUBLISHED,Published,,1996,1996,,EUR,1996,1996,Europe,,,,,FRA,France,,343654,343654.00000,,,,,
HRH_01,Number of nursing personnel,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/102,,,,PUBLISHED,Published,,1991,1991,,EUR,1991,1991,Europe,,,,,FRA,France,,308141,308141.00000,,,,,
HRH_01,Number of nursing personnel,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/102,,,,PUBLISHED,Published,,2007,2007,,EUR,2007,2007,Europe,,,,,FRA,France,,483380,483380.00000,,,,,
HRH_01,Number of nursing personnel,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/102,,,,PUBLISHED,Published,,2006,2006,,EUR,2006,2006,Europe,,,,,FRA,France,,469011,469011.00000,,,,,
HRH_02,Number of physicians,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/104,,,,PUBLISHED,Published,,2013,2013,,EUR,2013,2013,Europe,,,,,FRA,France,,203490,203490.00000,,,,,"Includes Practising physicians</br> Data Source: OECD Health Data, accessed October 2017"
HRH_02,Number of physicians,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/104,,,,PUBLISHED,Published,,2014,2014,,EUR,2014,2014,Europe,,,,,FRA,France,,206159,206159.00000,,,,,"Includes Practising physicians</br> Data Source: OECD Health Data, accessed October 2017"
HRH_02,Number of physicians,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/104,,,,PUBLISHED,Published,,2016,2016,,EUR,2016,2016,Europe,,,,,FRA,France,,209367,209367.00000,,,,,"Includes Practising physicians</br> Data Source: OECD Health Data, accessed October 2017"
HRH_03,Number of midwifery personnel,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/102,,,,PUBLISHED,Published,,2003,2003,,EUR,2003,2003,Europe,,,,,FRA,France,,15684,15684.00000,,,,,
HRH_03,Number of midwifery personnel,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/102,,,,PUBLISHED,Published,,2004,2004,,EUR,2004,2004,Europe,,,,,FRA,France,,16134,16134.00000,,,,,
HRH_03,Number of midwifery personnel,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/102,,,,PUBLISHED,Published,,2000,2000,,EUR,2000,2000,Europe,,,,,FRA,France,,14353,14353.00000,,,,,
HRH_03,Number of midwifery personnel,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/102,,,,PUBLISHED,Published,,1996,1996,,EUR,1996,1996,Europe,,,,,FRA,France,,12662,12662.00000,,,,,
HRH_04,Number of pharmacists,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/319,,,,PUBLISHED,Published,,2012,2012,,EUR,2012,2012,Europe,,,,,FRA,France,,69520,69520.00000,,,,,
HRH_04,Number of pharmacists,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/319,,,,PUBLISHED,Published,,2003,2003,,EUR,2003,2003,Europe,,,,,FRA,France,,63909,63909.00000,,,,,
HRH_04,Number of pharmacists,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/319,,,,PUBLISHED,Published,,2002,2002,,EUR,2002,2002,Europe,,,,,FRA,France,,62054,62054.00000,,,,,
HRH_04,Number of pharmacists,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/319,,,,PUBLISHED,Published,,2001,2001,,EUR,2001,2001,Europe,,,,,FRA,France,,60366,60366.00000,,,,,
HRH_15,Number of dentists,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/101,,,,PUBLISHED,Published,,2001,2001,,EUR,2001,2001,Europe,,,,,FRA,France,,40426,40426.00000,,,,,
HRH_15,Number of dentists,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/101,,,,PUBLISHED,Published,,1992,1992,,EUR,1992,1992,Europe,,,,,FRA,France,,38451,38451.00000,,,,,
HRH_15,Number of dentists,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/101,,,,PUBLISHED,Published,,1993,1993,,EUR,1993,1993,Europe,,,,,FRA,France,,38868,38868.00000,,,,,
HRH_15,Number of dentists,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/101,,,,PUBLISHED,Published,,1994,1994,,EUR,1994,1994,Europe,,,,,FRA,France,,39284,39284.00000,,,,,
HRH_16,Number of traditional medicine practitioners,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/100,,,,PUBLISHED,Published,,2007,2007,,EUR,2007,2007,Europe,,,,,FRA,France,,1705,1705.00000,,,,,
HRH_19,Number of pharmaceutical personnel,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/319,,,,PUBLISHED,Published,,2013,2013,,EUR,2013,2013,Europe,,,,,FRA,France,,69679,69679.00000,,,,,"Includes Practising pharmacists</br> Data Source: OECD Health Data, accessed October 2017"
HRH_19,Number of pharmaceutical personnel,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/319,,,,PUBLISHED,Published,,2014,2014,,EUR,2014,2014,Europe,,,,,FRA,France,,70136,70136.00000,,,,,"Includes Practising pharmacists</br> Data Source: OECD Health Data, accessed October 2017"
HRH_19,Number of pharmaceutical personnel,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/319,,,,PUBLISHED,Published,,2007,2007,,EUR,2007,2007,Europe,,,,,FRA,France,,70498,70498.00000,,,,,Includes Pharmaciens</br> Data Source: Eco-Sant� France d'apr�s donn�es Adeli de la DREES
HRH_19,Number of pharmaceutical personnel,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/319,,,,PUBLISHED,Published,,2001,2001,,EUR,2001,2001,Europe,,,,,FRA,France,,60366,60366.00000,,,,,Includes Pharmaciens</br> Data Source: Eco-Sant� France d'apr�s donn�es Adeli de la DREES
HRH_21,Number of dentistry personnel,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/103,,,,PUBLISHED,Published,,1999,1999,,EUR,1999,1999,Europe,,,,,FRA,France,,40088,40088.00000,,,,,Includes Chirurgiens dentistes</br> Data Source: Eco-Sant� France d'apr�s donn�es Adeli de la DREES
HRH_21,Number of dentistry personnel,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/103,,,,PUBLISHED,Published,,1998,1998,,EUR,1998,1998,Europe,,,,,FRA,France,,39457,39457.00000,,,,,Includes Chirurgiens dentistes</br> Data Source: Eco-Sant� France d'apr�s donn�es Adeli de la DREES
HRH_21,Number of dentistry personnel,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/103,,,,PUBLISHED,Published,,2000,2000,,EUR,2000,2000,Europe,,,,,FRA,France,,40539,40539.00000,,,,,Includes Chirurgiens dentistes</br> Data Source: Eco-Sant� France d'apr�s donn�es Adeli de la DREES
HRH_21,Number of dentistry personnel,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/103,,,,PUBLISHED,Published,,1996,1996,,EUR,1996,1996,Europe,,,,,FRA,France,,39565,39565.00000,,,,,Includes Chirurgiens dentistes</br> Data Source: Eco-Sant� France d'apr�s donn�es Adeli de la DREES
HRH_21,Number of dentistry personnel,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/103,,,,PUBLISHED,Published,,2013,2013,,EUR,2013,2013,Europe,,,,,FRA,France,,42084,42084.00000,,,,,"Includes Practising dentists</br> Data Source: OECD Health Data, accessed October 2017"
HRH_21,Number of dentistry personnel,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/103,,,,PUBLISHED,Published,,2014,2014,,EUR,2014,2014,Europe,,,,,FRA,France,,42281,42281.00000,,,,,"Includes Practising dentists</br> Data Source: OECD Health Data, accessed October 2017"
HRH_21,Number of dentistry personnel,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/103,,,,PUBLISHED,Published,,2012,2012,,EUR,2012,2012,Europe,,,,,FRA,France,,41740,41740.00000,,,,,"Includes Practising dentists</br> Data Source: OECD Health Data, accessed October 2017"
HRH_21,Number of dentistry personnel,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/103,,,,PUBLISHED,Published,,2011,2011,,EUR,2011,2011,Europe,,,,,FRA,France,,41507,41507.00000,,,,,"Includes Practising dentists</br> Data Source: OECD Health Data, accessed October 2017"
HRH_21,Number of dentistry personnel,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/103,,,,PUBLISHED,Published,,2008,2008,,EUR,2008,2008,Europe,,,,,FRA,France,,41422,41422.00000,,,,,Includes Chirurgiens dentistes</br> Data Source: Eco-Sant� France d'apr�s donn�es Adeli de la DREES
HRH_24,Number of nursing and midwifery personnel,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/102,,,,PUBLISHED,Published,,2003,2003,,EUR,2003,2003,Europe,,,,,FRA,France,,439115,439115.00000,,,,,"Includes Infirmiers, Sages- femmes</br> Data Source: Eco-Sant� France d'apr�s donn�es Adeli de la DREES"
HRH_24,Number of nursing and midwifery personnel,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/102,,,,PUBLISHED,Published,,2002,2002,,EUR,2002,2002,Europe,,,,,FRA,France,,425981,425981.00000,,,,,"Includes Infirmiers, Sages- femmes</br> Data Source: Eco-Sant� France d'apr�s donn�es Adeli de la DREES"
HRH_24,Number of nursing and midwifery personnel,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/102,,,,PUBLISHED,Published,,2001,2001,,EUR,2001,2001,Europe,,,,,FRA,France,,412231,412231.00000,,,,,"Includes Infirmiers, Sages- femmes</br> Data Source: Eco-Sant� France d'apr�s donn�es Adeli de la DREES"
HRH_24,Number of nursing and midwifery personnel,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/102,,,,PUBLISHED,Published,,1996,1996,,EUR,1996,1996,Europe,,,,,FRA,France,,356316,356316.00000,,,,,"Includes Infirmiers, Sages- femmes</br> Data Source: Eco-Sant� France d'apr�s donn�es Adeli de la DREES"
HRH_26,Physicians density (per 1000 population),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/112,,,,PUBLISHED,Published,,2015,2015,,EUR,2015,2015,Europe,,,,,FRA,France,,3.227,3.22700,,,,,"Includes Practising physicians</br> Data Source: OECD Health Data, accessed October 2017"
HRH_26,Physicians density (per 1000 population),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/112,,,,PUBLISHED,Published,,2007,2007,,EUR,2007,2007,Europe,,,,,FRA,France,,3.674,3.67400,,,,,"Includes Omnipraticiens, G�n�ralistes, Anesth�sistes, Cardiologues, Chirurgiens, Dermato-v�n�rologues, Endocrinologues, Gastro-ent�rologues, Gyn�cologues m�d/obstr, M.E.P. (M�decins � Expertise Particuli�re ), M�decins biologistes, M�decins internistes +onco+h�mato., N�phrologues, Neuro-chirurgiens, Neurologues, O.R.L., Ophtalmologues, P�diatres, Pneumologues, Psychiatres+neuro-psy., Radiologues+m�d. nucl�aire, Rhumatologues, Sp�cialistes, Urologues</br> Data Source: Eco-Sant� France 2009, d'apr�s donn�es du SNIR de la CNAMTS"
HRH_26,Physicians density (per 1000 population),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/112,,,,PUBLISHED,Published,,2016,2016,,EUR,2016,2016,Europe,,,,,FRA,France,,3.238,3.23800,,,,,"Includes Practising physicians</br> Data Source: OECD Health Data, accessed October 2017"
HRH_26,Physicians density (per 1000 population),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/112,,,,PUBLISHED,Published,,2013,2013,,EUR,2013,2013,Europe,,,,,FRA,France,,3.187,3.18700,,,,,"Includes Practising physicians</br> Data Source: OECD Health Data, accessed October 2017"
HRH_33,Nursing and midwifery personnel density (per 1000 population),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/105,,,,PUBLISHED,Published,,2001,2001,,EUR,2001,2001,Europe,,,,,FRA,France,,6.904,6.90400,,,,,"Includes Infirmiers, Sages- femmes</br> Data Source: Eco-Sant� France d'apr�s donn�es Adeli de la DREES"
HRH_28,Dentistry personnel density (per 1000 population),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/87,,,,PUBLISHED,Published,,2002,2002,,EUR,2002,2002,Europe,,,,,FRA,France,,0.674,0.67400,,,,,Includes Chirurgiens dentistes</br> Data Source: Eco-Sant� France d'apr�s donn�es Adeli de la DREES
HRH_28,Dentistry personnel density (per 1000 population),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/87,,,,PUBLISHED,Published,,2000,2000,,EUR,2000,2000,Europe,,,,,FRA,France,,0.683,0.68300,,,,,Includes Chirurgiens dentistes</br> Data Source: Eco-Sant� France d'apr�s donn�es Adeli de la DREES
HRH_28,Dentistry personnel density (per 1000 population),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/87,,,,PUBLISHED,Published,,2001,2001,,EUR,2001,2001,Europe,,,,,FRA,France,,0.677,0.67700,,,,,Includes Chirurgiens dentistes</br> Data Source: Eco-Sant� France d'apr�s donn�es Adeli de la DREES
HRH_28,Dentistry personnel density (per 1000 population),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/87,,,,PUBLISHED,Published,,2008,2008,,EUR,2008,2008,Europe,,,,,FRA,France,,0.665,0.66500,,,,,Includes Chirurgiens dentistes</br> Data Source: Eco-Sant� France d'apr�s donn�es Adeli de la DREES
HRH_28,Dentistry personnel density (per 1000 population),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/87,,,,PUBLISHED,Published,,2015,2015,,EUR,2015,2015,Europe,,,,,FRA,France,,0.662,0.66200,,,,,"Includes Practising dentists</br> Data Source: OECD Health Data, accessed October 2017"
