GHO (CODE),GHO (DISPLAY),GHO (URL),DATASOURCE (CODE),DATASOURCE (DISPLAY),DATASOURCE (URL),PUBLISHSTATE (CODE),PUBLISHSTATE (DISPLAY),PUBLISHSTATE (URL),YEAR (CODE),YEAR (DISPLAY),YEAR (URL),REGION (CODE),STARTYEAR,ENDYEAR,REGION (DISPLAY),REGION (URL),COUNTRY (CODE),COUNTRY (DISPLAY),COUNTRY (URL),Display Value,Numeric,Low,High,StdErr,StdDev,Comments
#indicator+code,#indicator+name,#indicator+url,,#meta+source,,#status+code,#status+name,,,#date+year,,#region+code,#date+year+start,#date+year+end,#region+name,,#country+code,#country+name,,,#indicator+value+num,,,,,
MDG_0000000033,Antiretroviral therapy coverage among people with HIV infection eligible for ART according to 2010 guidelines (%),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/12,,,,PUBLISHED,Published,,2012,2012,,EUR,2012,2012,Europe,,FRA,France,,No data,,,,,,
HIV_0000000022,Estimated number of people eligible for antiretroviral therapy according to 2010 guidelines,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2934,,,,PUBLISHED,Published,,2012,2012,,EUR,2012,2012,Europe,,FRA,France,,No data,,,,,,
PerctestedANC,Women accessing antenatal care (ANC) services who were tested for syphilis (%),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/3248,GARPR,GARPR,,PUBLISHED,Published,,2015,2015,,EUR,2015,2015,Europe,,FRA,France,,97.4,97.40000,,,,,
PercposMSM,Men who have sex with men (MSM) with active syphilis (%),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/3251,,,,PUBLISHED,Published,,2016,2016,,EUR,2016,2016,Europe,,FRA,France,,84.0,84.00000,,,,,
HIV_0000000027,Reported number of tests performed where results were received by a person (testing volume),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2930,,,,PUBLISHED,Published,,2018,2018,,EUR,2018,2018,Europe,,FRA,France,,No data,,,,,,
HIV_0000000029,"Reported number of tests performed where results were received by a person (testing volume), reporting period",https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2931,,,,PUBLISHED,Published,,2018,2018,,EUR,2018,2018,Europe,,FRA,France,,No data,,,,,,
HIV_0000000028,"Estimated number of tests performed where results were received by a person (testing volume), estimated number per 1000 population",https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2931,,,,PUBLISHED,Published,,2018,2018,,EUR,2018,2018,Europe,,FRA,France,,No data,,,,,,
HIV_0000000026,Number of new HIV infections,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/4659,,,,PUBLISHED,Published,,2000,2000,,EUR,2000,2000,Europe,,FRA,France,,6500 [5500–7600],6500.00000,5500.00000,7600.00000,,,
HIV_0000000026,Number of new HIV infections,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/4659,,,,PUBLISHED,Published,,2001,2001,,EUR,2001,2001,Europe,,FRA,France,,6700 [5700–7900],6700.00000,5700.00000,7900.00000,,,
HIV_0000000026,Number of new HIV infections,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/4659,,,,PUBLISHED,Published,,2002,2002,,EUR,2002,2002,Europe,,FRA,France,,7000 [5900–8300],7000.00000,5900.00000,8300.00000,,,
HIV_0000000026,Number of new HIV infections,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/4659,,,,PUBLISHED,Published,,2003,2003,,EUR,2003,2003,Europe,,FRA,France,,8100 [6800–9600],8100.00000,6800.00000,9600.00000,,,
HIV_0000000026,Number of new HIV infections,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/4659,,,,PUBLISHED,Published,,2004,2004,,EUR,2004,2004,Europe,,FRA,France,,7300 [6100–8700],7300.00000,6100.00000,8700.00000,,,
HIV_0000000026,Number of new HIV infections,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/4659,,,,PUBLISHED,Published,,2005,2005,,EUR,2005,2005,Europe,,FRA,France,,7300 [6100–8800],7300.00000,6100.00000,8800.00000,,,
HIV_0000000026,Number of new HIV infections,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/4659,,,,PUBLISHED,Published,,2006,2006,,EUR,2006,2006,Europe,,FRA,France,,6300 [5200–7600],6300.00000,5200.00000,7600.00000,,,
HIV_0000000026,Number of new HIV infections,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/4659,,,,PUBLISHED,Published,,2007,2007,,EUR,2007,2007,Europe,,FRA,France,,6600 [5400–7900],6600.00000,5400.00000,7900.00000,,,
HIV_0000000026,Number of new HIV infections,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/4659,,,,PUBLISHED,Published,,2008,2008,,EUR,2008,2008,Europe,,FRA,France,,6200 [5100–7400],6200.00000,5100.00000,7400.00000,,,
HIV_0000000026,Number of new HIV infections,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/4659,,,,PUBLISHED,Published,,2009,2009,,EUR,2009,2009,Europe,,FRA,France,,5800 [4800–7000],5800.00000,4800.00000,7000.00000,,,
HIV_0000000026,Number of new HIV infections,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/4659,,,,PUBLISHED,Published,,2010,2010,,EUR,2010,2010,Europe,,FRA,France,,5500 [4500–6600],5500.00000,4500.00000,6600.00000,,,
HIV_0000000026,Number of new HIV infections,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/4659,,,,PUBLISHED,Published,,2011,2011,,EUR,2011,2011,Europe,,FRA,France,,5800 [4800–7000],5800.00000,4800.00000,7000.00000,,,
HIV_0000000026,Number of new HIV infections,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/4659,,,,PUBLISHED,Published,,2012,2012,,EUR,2012,2012,Europe,,FRA,France,,5800 [4700–7000],5800.00000,4700.00000,7000.00000,,,
HIV_0000000026,Number of new HIV infections,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/4659,,,,PUBLISHED,Published,,2013,2013,,EUR,2013,2013,Europe,,FRA,France,,6000 [4900–7100],6000.00000,4900.00000,7100.00000,,,
HIV_0000000026,Number of new HIV infections,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/4659,,,,PUBLISHED,Published,,2014,2014,,EUR,2014,2014,Europe,,FRA,France,,6600 [5400–7900],6600.00000,5400.00000,7900.00000,,,
HIV_0000000026,Number of new HIV infections,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/4659,,,,PUBLISHED,Published,,2015,2015,,EUR,2015,2015,Europe,,FRA,France,,6500 [5300–7700],6500.00000,5300.00000,7700.00000,,,
HIV_0000000026,Number of new HIV infections,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/4659,,,,PUBLISHED,Published,,2016,2016,,EUR,2016,2016,Europe,,FRA,France,,6400 [5200–7700],6400.00000,5200.00000,7700.00000,,,
HIV_0000000026,Number of new HIV infections,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/4659,,,,PUBLISHED,Published,,2017,2017,,EUR,2017,2017,Europe,,FRA,France,,No data,,,,,,
HIV_0000000026,Number of new HIV infections,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/4659,,,,PUBLISHED,Published,,2018,2018,,EUR,2018,2018,Europe,,FRA,France,,No data,,,,,,
HIV_0000000026,Number of new HIV infections,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/4659,,,,PUBLISHED,Published,,2019,2019,,EUR,2019,2019,Europe,,FRA,France,,No data,,,,,,
HIV_0000000001,Estimated number of people (all ages) living with HIV,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2921,,,,PUBLISHED,Published,,2000,2000,,EUR,2000,2000,Europe,,FRA,France,,82 000 [69 000–97 000],82000.00000,69000.00000,97000.00000,,,
HIV_0000000001,Estimated number of people (all ages) living with HIV,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2921,,,,PUBLISHED,Published,,2001,2001,,EUR,2001,2001,Europe,,FRA,France,,88 000 [75 000–100 000],88000.00000,75000.00000,100000.00000,,,
HIV_0000000001,Estimated number of people (all ages) living with HIV,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2921,,,,PUBLISHED,Published,,2002,2002,,EUR,2002,2002,Europe,,FRA,France,,94 000 [80 000–110 000],94000.00000,80000.00000,110000.00000,,,
HIV_0000000001,Estimated number of people (all ages) living with HIV,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2921,,,,PUBLISHED,Published,,2003,2003,,EUR,2003,2003,Europe,,FRA,France,,100 000 [86 000–120 000],100000.00000,86000.00000,120000.00000,,,
HIV_0000000001,Estimated number of people (all ages) living with HIV,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2921,,,,PUBLISHED,Published,,2004,2004,,EUR,2004,2004,Europe,,FRA,France,,110 000 [91 000–130 000],110000.00000,91000.00000,130000.00000,,,
HIV_0000000001,Estimated number of people (all ages) living with HIV,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2921,,,,PUBLISHED,Published,,2005,2005,,EUR,2005,2005,Europe,,FRA,France,,110 000 [97 000–130 000],110000.00000,97000.00000,130000.00000,,,
HIV_0000000001,Estimated number of people (all ages) living with HIV,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2921,,,,PUBLISHED,Published,,2006,2006,,EUR,2006,2006,Europe,,FRA,France,,120 000 [100 000–140 000],120000.00000,100000.00000,140000.00000,,,
HIV_0000000001,Estimated number of people (all ages) living with HIV,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2921,,,,PUBLISHED,Published,,2007,2007,,EUR,2007,2007,Europe,,FRA,France,,130 000 [110 000–150 000],130000.00000,110000.00000,150000.00000,,,
HIV_0000000001,Estimated number of people (all ages) living with HIV,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2921,,,,PUBLISHED,Published,,2008,2008,,EUR,2008,2008,Europe,,FRA,France,,130 000 [110 000–150 000],130000.00000,110000.00000,150000.00000,,,
HIV_0000000001,Estimated number of people (all ages) living with HIV,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2921,,,,PUBLISHED,Published,,2009,2009,,EUR,2009,2009,Europe,,FRA,France,,140 000 [110 000–160 000],140000.00000,110000.00000,160000.00000,,,
HIV_0000000001,Estimated number of people (all ages) living with HIV,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2921,,,,PUBLISHED,Published,,2010,2010,,EUR,2010,2010,Europe,,FRA,France,,140 000 [120 000–170 000],140000.00000,120000.00000,170000.00000,,,
HIV_0000000001,Estimated number of people (all ages) living with HIV,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2921,,,,PUBLISHED,Published,,2011,2011,,EUR,2011,2011,Europe,,FRA,France,,140 000 [120 000–170 000],140000.00000,120000.00000,170000.00000,,,
HIV_0000000001,Estimated number of people (all ages) living with HIV,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2921,,,,PUBLISHED,Published,,2012,2012,,EUR,2012,2012,Europe,,FRA,France,,150 000 [120 000–180 000],150000.00000,120000.00000,180000.00000,,,
HIV_0000000001,Estimated number of people (all ages) living with HIV,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2921,,,,PUBLISHED,Published,,2013,2013,,EUR,2013,2013,Europe,,FRA,France,,150 000 [130 000–180 000],150000.00000,130000.00000,180000.00000,,,
HIV_0000000001,Estimated number of people (all ages) living with HIV,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2921,,,,PUBLISHED,Published,,2014,2014,,EUR,2014,2014,Europe,,FRA,France,,160 000 [130 000–190 000],160000.00000,130000.00000,190000.00000,,,
HIV_0000000001,Estimated number of people (all ages) living with HIV,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2921,,,,PUBLISHED,Published,,2015,2015,,EUR,2015,2015,Europe,,FRA,France,,170 000 [140 000–200 000],170000.00000,140000.00000,200000.00000,,,
HIV_0000000001,Estimated number of people (all ages) living with HIV,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2921,,,,PUBLISHED,Published,,2016,2016,,EUR,2016,2016,Europe,,FRA,France,,170 000 [140 000–200 000],170000.00000,140000.00000,200000.00000,,,
HIV_0000000001,Estimated number of people (all ages) living with HIV,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2921,,,,PUBLISHED,Published,,2017,2017,,EUR,2017,2017,Europe,,FRA,France,,180 000 [150 000–210 000],180000.00000,150000.00000,210000.00000,,,
HIV_0000000001,Estimated number of people (all ages) living with HIV,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2921,,,,PUBLISHED,Published,,2018,2018,,EUR,2018,2018,Europe,,FRA,France,,180 000 [150 000–210 000],180000.00000,150000.00000,210000.00000,,,
HIV_0000000001,Estimated number of people (all ages) living with HIV,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2921,,,,PUBLISHED,Published,,2019,2019,,EUR,2019,2019,Europe,,FRA,France,,190 000 [160 000–220 000],190000.00000,160000.00000,220000.00000,,,
HIV_0000000009,Reported number of people receiving antiretroviral therapy,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2924,,,,PUBLISHED,Published,,2000,2000,,EUR,2000,2000,Europe,,FRA,France,,57444,57444.00000,,,,,
HIV_0000000009,Reported number of people receiving antiretroviral therapy,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2924,,,,PUBLISHED,Published,,2001,2001,,EUR,2001,2001,Europe,,FRA,France,,65443,65443.00000,,,,,
HIV_0000000009,Reported number of people receiving antiretroviral therapy,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2924,,,,PUBLISHED,Published,,2002,2002,,EUR,2002,2002,Europe,,FRA,France,,70291,70291.00000,,,,,
HIV_0000000009,Reported number of people receiving antiretroviral therapy,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2924,,,,PUBLISHED,Published,,2003,2003,,EUR,2003,2003,Europe,,FRA,France,,75764,75764.00000,,,,,
HIV_0000000009,Reported number of people receiving antiretroviral therapy,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2924,,,,PUBLISHED,Published,,2004,2004,,EUR,2004,2004,Europe,,FRA,France,,81992,81992.00000,,,,,
HIV_0000000009,Reported number of people receiving antiretroviral therapy,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2924,,,,PUBLISHED,Published,,2005,2005,,EUR,2005,2005,Europe,,FRA,France,,88879,88879.00000,,,,,
HIV_0000000009,Reported number of people receiving antiretroviral therapy,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2924,,,,PUBLISHED,Published,,2006,2006,,EUR,2006,2006,Europe,,FRA,France,,96128,96128.00000,,,,,
HIV_0000000009,Reported number of people receiving antiretroviral therapy,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2924,,,,PUBLISHED,Published,,2007,2007,,EUR,2007,2007,Europe,,FRA,France,,102642,102642.00000,,,,,
HIV_0000000009,Reported number of people receiving antiretroviral therapy,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2924,,,,PUBLISHED,Published,,2008,2008,,EUR,2008,2008,Europe,,FRA,France,,109757,109757.00000,,,,,
HIV_0000000009,Reported number of people receiving antiretroviral therapy,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2924,,,,PUBLISHED,Published,,2009,2009,,EUR,2009,2009,Europe,,FRA,France,,111595,111595.00000,,,,,
HIV_0000000009,Reported number of people receiving antiretroviral therapy,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2924,,,,PUBLISHED,Published,,2010,2010,,EUR,2010,2010,Europe,,FRA,France,,113432,113432.00000,,,,,
HIV_0000000009,Reported number of people receiving antiretroviral therapy,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2924,,,,PUBLISHED,Published,,2011,2011,,EUR,2011,2011,Europe,,FRA,France,,115263,115263.00000,,,,,
HIV_0000000009,Reported number of people receiving antiretroviral therapy,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2924,,,,PUBLISHED,Published,,2012,2012,,EUR,2012,2012,Europe,,FRA,France,,117098,117098.00000,,,,,
HIV_0000000009,Reported number of people receiving antiretroviral therapy,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2924,,,,PUBLISHED,Published,,2013,2013,,EUR,2013,2013,Europe,,FRA,France,,118933,118933.00000,,,,,
HIV_0000000009,Reported number of people receiving antiretroviral therapy,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2924,,,,PUBLISHED,Published,,2014,2014,,EUR,2014,2014,Europe,,FRA,France,,124121,124121.00000,,,,,
HIV_0000000009,Reported number of people receiving antiretroviral therapy,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2924,,,,PUBLISHED,Published,,2015,2015,,EUR,2015,2015,Europe,,FRA,France,,130150,130150.00000,,,,,
HIV_0000000009,Reported number of people receiving antiretroviral therapy,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2924,,,,PUBLISHED,Published,,2016,2016,,EUR,2016,2016,Europe,,FRA,France,,134636,134636.00000,,,,,
HIV_0000000009,Reported number of people receiving antiretroviral therapy,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2924,,,,PUBLISHED,Published,,2017,2017,,EUR,2017,2017,Europe,,FRA,France,,142174,142174.00000,,,,,
HIV_0000000009,Reported number of people receiving antiretroviral therapy,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2924,,,,PUBLISHED,Published,,2018,2018,,EUR,2018,2018,Europe,,FRA,France,,148183,148183.00000,,,,,
HIV_0000000009,Reported number of people receiving antiretroviral therapy,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2924,,,,PUBLISHED,Published,,2019,2019,,EUR,2019,2019,Europe,,FRA,France,,154191,154191.00000,,,,,
HIV_0000000006,Number of deaths due to HIV/AIDS,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2922,,,,PUBLISHED,Published,,2000,2000,,EUR,2000,2000,Europe,,FRA,France,,620 [500–840],620.00000,500.00000,840.00000,,,
HIV_0000000006,Number of deaths due to HIV/AIDS,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2922,,,,PUBLISHED,Published,,2001,2001,,EUR,2001,2001,Europe,,FRA,France,,600 [<500–700],600.00000,,700.00000,,,
HIV_0000000006,Number of deaths due to HIV/AIDS,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2922,,,,PUBLISHED,Published,,2002,2002,,EUR,2002,2002,Europe,,FRA,France,,570 [<500–690],570.00000,,690.00000,,,
HIV_0000000006,Number of deaths due to HIV/AIDS,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2922,,,,PUBLISHED,Published,,2003,2003,,EUR,2003,2003,Europe,,FRA,France,,580 [<500–720],580.00000,,720.00000,,,
HIV_0000000006,Number of deaths due to HIV/AIDS,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2922,,,,PUBLISHED,Published,,2004,2004,,EUR,2004,2004,Europe,,FRA,France,,590 [<500–740],590.00000,,740.00000,,,
HIV_0000000006,Number of deaths due to HIV/AIDS,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2922,,,,PUBLISHED,Published,,2005,2005,,EUR,2005,2005,Europe,,FRA,France,,630 [<500–810],630.00000,,810.00000,,,
HIV_0000000006,Number of deaths due to HIV/AIDS,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2922,,,,PUBLISHED,Published,,2006,2006,,EUR,2006,2006,Europe,,FRA,France,,630 [<500–820],630.00000,,820.00000,,,
HIV_0000000006,Number of deaths due to HIV/AIDS,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2922,,,,PUBLISHED,Published,,2007,2007,,EUR,2007,2007,Europe,,FRA,France,,620 [<500–840],620.00000,,840.00000,,,
HIV_0000000006,Number of deaths due to HIV/AIDS,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2922,,,,PUBLISHED,Published,,2008,2008,,EUR,2008,2008,Europe,,FRA,France,,600 [<500–820],600.00000,,820.00000,,,
HIV_0000000006,Number of deaths due to HIV/AIDS,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2922,,,,PUBLISHED,Published,,2009,2009,,EUR,2009,2009,Europe,,FRA,France,,580 [<500–790],580.00000,,790.00000,,,
HIV_0000000006,Number of deaths due to HIV/AIDS,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2922,,,,PUBLISHED,Published,,2010,2010,,EUR,2010,2010,Europe,,FRA,France,,540 [<500–750],540.00000,,750.00000,,,
HIV_0000000006,Number of deaths due to HIV/AIDS,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2922,,,,PUBLISHED,Published,,2011,2011,,EUR,2011,2011,Europe,,FRA,France,,520 [<500–720],520.00000,,720.00000,,,
HIV_0000000006,Number of deaths due to HIV/AIDS,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2922,,,,PUBLISHED,Published,,2012,2012,,EUR,2012,2012,Europe,,FRA,France,,<500 [<500–630],,,630.00000,,,
HIV_0000000006,Number of deaths due to HIV/AIDS,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2922,,,,PUBLISHED,Published,,2013,2013,,EUR,2013,2013,Europe,,FRA,France,,<500 [<500–610],,,610.00000,,,
HIV_0000000006,Number of deaths due to HIV/AIDS,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2922,,,,PUBLISHED,Published,,2014,2014,,EUR,2014,2014,Europe,,FRA,France,,<500 [<200–<500],,,,,,
HIV_0000000006,Number of deaths due to HIV/AIDS,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2922,,,,PUBLISHED,Published,,2015,2015,,EUR,2015,2015,Europe,,FRA,France,,<500 [<200–910],,,910.00000,,,
HIV_0000000006,Number of deaths due to HIV/AIDS,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2922,,,,PUBLISHED,Published,,2016,2016,,EUR,2016,2016,Europe,,FRA,France,,<500 [<200–810],,,810.00000,,,
HIV_0000000006,Number of deaths due to HIV/AIDS,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2922,,,,PUBLISHED,Published,,2017,2017,,EUR,2017,2017,Europe,,FRA,France,,<500 [<200–830],,,830.00000,,,
HIV_0000000006,Number of deaths due to HIV/AIDS,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2922,,,,PUBLISHED,Published,,2018,2018,,EUR,2018,2018,Europe,,FRA,France,,<500 [<200–770],,,770.00000,,,
HIV_0000000006,Number of deaths due to HIV/AIDS,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2922,,,,PUBLISHED,Published,,2019,2019,,EUR,2019,2019,Europe,,FRA,France,,<500 [<200–730],,,730.00000,,,
