GHO (CODE),GHO (DISPLAY),GHO (URL),DATASOURCE (CODE),DATASOURCE (DISPLAY),DATASOURCE (URL),PUBLISHSTATE (CODE),PUBLISHSTATE (DISPLAY),PUBLISHSTATE (URL),YEAR (CODE),YEAR (DISPLAY),YEAR (URL),REGION (CODE),STARTYEAR,ENDYEAR,REGION (DISPLAY),REGION (URL),COUNTRY (CODE),COUNTRY (DISPLAY),COUNTRY (URL),AGEGROUP (CODE),AGEGROUP (DISPLAY),AGEGROUP (URL),SEX (CODE),SEX (DISPLAY),SEX (URL),RESIDENCEAREATYPE (CODE),RESIDENCEAREATYPE (DISPLAY),RESIDENCEAREATYPE (URL),DRIVERTYPE (CODE),DRIVERTYPE (DISPLAY),DRIVERTYPE (URL),MOTOCYCLEOCCUPANTTYPE (CODE),MOTOCYCLEOCCUPANTTYPE (DISPLAY),MOTOCYCLEOCCUPANTTYPE (URL),ROADUSERTYPE (CODE),ROADUSERTYPE (DISPLAY),ROADUSERTYPE (URL),SEATTYPE (CODE),SEATTYPE (DISPLAY),SEATTYPE (URL),VEHICLESTANDARD (CODE),VEHICLESTANDARD (DISPLAY),VEHICLESTANDARD (URL),Display Value,Numeric,Low,High,StdErr,StdDev,Comments
#indicator+code,#indicator+name,#indicator+url,,#meta+source,,#status+code,#status+name,,,#date+year,,#region+code,#date+year+start,#date+year+end,#region+name,,#country+code,#country+name,,,,,#sex+code,#sex+name,,,,,,,,,,,,,,,,,,,,,#indicator+value+num,,,,,
RS_237,Existence of a formal pre-hospital care system,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/237,,,,PUBLISHED,Published,,2007,2007,,EUR,2007,2007,Europe,,FRA,France,,,,,,,,,,,,,,,,,,,,,,,,,,Yes,,0.00000,0.00000,,,
RS_576,Gross national income per capita (Atlas method),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/3355,,,,PUBLISHED,Published,,2010,2010,,EUR,2010,2010,Europe,,FRA,France,,,,,,,,,,,,,,,,,,,,,,,,,,42 190,42190.00000,,,,,
RS_193,Income level,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/193,,,,PUBLISHED,Published,,2010,2010,,EUR,2010,2010,Europe,,FRA,France,,,,,,,,,,,,,,,,,,,,,,,,,,High,,,,,,
RS_1845,Population,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/3359,,,,PUBLISHED,Published,,2010,2010,,EUR,2010,2010,Europe,,FRA,France,,,,,,,,,,,,,,,,,,,,,,,,,,62 787 430,62787430.00000,,,,,
VIOLENCE_HOMICIDENUM,Estimates of number of homicides,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/4464,,,,PUBLISHED,Published,,2012,2012,,EUR,2012,2012,Europe,,FRA,France,,,,,,,,,,,,,,,,,,,,,,,,,,665,665.00000,,,,,
VIOLENCE_HOMICIDERATE,Estimates of rates of homicides per 100 000 population,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/4465,,,,PUBLISHED,Published,,2000,2000,,EUR,2000,2000,Europe,,FRA,France,,,,,BTSX,Both sexes,,,,,,,,,,,,,,,,,,,,1.8,1.75799,,,,,
VIOLENCE_HOMICIDERATE,Estimates of rates of homicides per 100 000 population,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/4465,,,,PUBLISHED,Published,,2000,2000,,EUR,2000,2000,Europe,,FRA,France,,,,,MLE,Male,,,,,,,,,,,,,,,,,,,,2.3,2.28323,,,,,
VIOLENCE_HOMICIDERATE,Estimates of rates of homicides per 100 000 population,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/4465,,,,PUBLISHED,Published,,2000,2000,,EUR,2000,2000,Europe,,FRA,France,,,,,FMLE,Female,,,,,,,,,,,,,,,,,,,,1.3,1.25282,,,,,
VIOLENCE_HOMICIDERATE,Estimates of rates of homicides per 100 000 population,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/4465,,,,PUBLISHED,Published,,2005,2005,,EUR,2005,2005,Europe,,FRA,France,,,,,BTSX,Both sexes,,,,,,,,,,,,,,,,,,,,1.6,1.57446,,,,,
VIOLENCE_HOMICIDERATE,Estimates of rates of homicides per 100 000 population,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/4465,,,,PUBLISHED,Published,,2005,2005,,EUR,2005,2005,Europe,,FRA,France,,,,,MLE,Male,,,,,,,,,,,,,,,,,,,,2.0,2.01583,,,,,
VIOLENCE_HOMICIDERATE,Estimates of rates of homicides per 100 000 population,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/4465,,,,PUBLISHED,Published,,2005,2005,,EUR,2005,2005,Europe,,FRA,France,,,,,FMLE,Female,,,,,,,,,,,,,,,,,,,,1.1,1.14943,,,,,
VIOLENCE_HOMICIDERATE,Estimates of rates of homicides per 100 000 population,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/4465,,,,PUBLISHED,Published,,2010,2010,,EUR,2010,2010,Europe,,FRA,France,,,,,BTSX,Both sexes,,,,,,,,,,,,,,,,,,,,1.1,1.05685,,,,,
VIOLENCE_HOMICIDERATE,Estimates of rates of homicides per 100 000 population,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/4465,,,,PUBLISHED,Published,,2010,2010,,EUR,2010,2010,Europe,,FRA,France,,,,,MLE,Male,,,,,,,,,,,,,,,,,,,,1.4,1.35895,,,,,
VIOLENCE_HOMICIDERATE,Estimates of rates of homicides per 100 000 population,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/4465,,,,PUBLISHED,Published,,2010,2010,,EUR,2010,2010,Europe,,FRA,France,,,,,FMLE,Female,,,,,,,,,,,,,,,,,,,,0.8,0.76568,,,,,
VIOLENCE_HOMICIDERATE,Estimates of rates of homicides per 100 000 population,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/4465,,,,PUBLISHED,Published,,2015,2015,,EUR,2015,2015,Europe,,FRA,France,,,,,BTSX,Both sexes,,,,,,,,,,,,,,,,,,,,0.9,0.92213,,,,,
VIOLENCE_HOMICIDERATE,Estimates of rates of homicides per 100 000 population,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/4465,,,,PUBLISHED,Published,,2015,2015,,EUR,2015,2015,Europe,,FRA,France,,,,,MLE,Male,,,,,,,,,,,,,,,,,,,,1.1,1.13431,,,,,
VIOLENCE_HOMICIDERATE,Estimates of rates of homicides per 100 000 population,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/4465,,,,PUBLISHED,Published,,2015,2015,,EUR,2015,2015,Europe,,FRA,France,,,,,FMLE,Female,,,,,,,,,,,,,,,,,,,,0.7,0.71714,,,,,
VIOLENCE_HOMICIDERATE,Estimates of rates of homicides per 100 000 population,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/4465,,,,PUBLISHED,Published,,2016,2016,,EUR,2016,2016,Europe,,FRA,France,,,,,BTSX,Both sexes,,,,,,,,,,,,,,,,,,,,0.9,0.89926,,,,,
VIOLENCE_HOMICIDERATE,Estimates of rates of homicides per 100 000 population,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/4465,,,,PUBLISHED,Published,,2016,2016,,EUR,2016,2016,Europe,,FRA,France,,,,,MLE,Male,,,,,,,,,,,,,,,,,,,,1.1,1.09097,,,,,
VIOLENCE_HOMICIDERATE,Estimates of rates of homicides per 100 000 population,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/4465,,,,PUBLISHED,Published,,2016,2016,,EUR,2016,2016,Europe,,FRA,France,,,,,FMLE,Female,,,,,,,,,,,,,,,,,,,,0.7,0.71395,,,,,
SDGIPV,Proportion of ever-partnered women and girls aged 15-49 years subjected to physical and/or sexual violence by a current or former intimate partner in the previous 12 months,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/3745,,,,PUBLISHED,Published,,2012,2012,,EUR,2012,2012,Europe,,FRA,France,,AGE18-49,18-49 years,,FMLE,Female,,,,,,,,,,,,,,,,,,,,7.0,7.00000,,,,,calculated by FRA based on available country data from the 2012 FRA Violence against women: an EU-wide Survey  Women aged 18-74; definition of physical and sexual violence differs from the standard
RS_194,Number of registered vehicles,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/194,RS_051,RS_051,http://www.statistiques.developpement-durable.gouv.fr/transports/r/vehicules-routiers-deux-roues-motorises.html,PUBLISHED,Published,,2015,2015,,EUR,2015,2015,Europe,,FRA,France,,,,,,,,TOTL,Total,,,,,,,,,,,,,,,,, 42 363 000,42363000.00000,,,,,
VIOLENCE_HOMICIDERATE,Estimates of rates of homicides per 100 000 population,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/4465,,,,PUBLISHED,Published,,2017,2017,,EUR,2017,2017,Europe,,FRA,France,,,,,FMLE,Female,,,,,,,,,,,,,,,,,,,,1.0,1.03620,,,,,
VIOLENCE_HOMICIDERATE,Estimates of rates of homicides per 100 000 population,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/4465,,,,PUBLISHED,Published,,2017,2017,,EUR,2017,2017,Europe,,FRA,France,,,,,BTSX,Both sexes,,,,,,,,,,,,,,,,,,,,1.3,1.32513,,,,,
VIOLENCE_HOMICIDERATE,Estimates of rates of homicides per 100 000 population,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/4465,,,,PUBLISHED,Published,,2017,2017,,EUR,2017,2017,Europe,,FRA,France,,,,,MLE,Male,,,,,,,,,,,,,,,,,,,,1.6,1.63278,,,,,
RS_246,Distribution of road traffic deaths by type of road user (%),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/246,,,,PUBLISHED,Published,,2016,2016,,EUR,2016,2016,Europe,,FRA,France,,,,,,,,,,,,,,,,,RS-DDC-2OR3WHEELS,Drivers/passengers of motorized 2- or 3-wheelers,,,,,,,,21.1,21.10000,,,,,
RS_246,Distribution of road traffic deaths by type of road user (%),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/246,,,,PUBLISHED,Published,,2016,2016,,EUR,2016,2016,Europe,,FRA,France,,,,,,,,,,,,,,,,,RS-DDC-4WHEELS,Drivers/passengers of 4-wheeled vehicles,,,,,,,,54.4,54.40000,,,,,
RS_246,Distribution of road traffic deaths by type of road user (%),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/246,,,,PUBLISHED,Published,,2016,2016,,EUR,2016,2016,Europe,,FRA,France,,,,,,,,,,,,,,,,,RS-DDC-CYCLISTS,Cyclists,,,,,,,,4.7,4.70000,,,,,
RS_246,Distribution of road traffic deaths by type of road user (%),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/246,,,,PUBLISHED,Published,,2016,2016,,EUR,2016,2016,Europe,,FRA,France,,,,,,,,,,,,,,,,,RS-DDC-OTHER,Other/unspecified road users,,,,,,,,3.8,3.80000,,,,,
RS_246,Distribution of road traffic deaths by type of road user (%),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/246,,,,PUBLISHED,Published,,2016,2016,,EUR,2016,2016,Europe,,FRA,France,,,,,,,,,,,,,,,,,RS-DDC-PEDESTRIANS,Pedestrians,,,,,,,,16.1,16.10000,,,,,
RS_196,Estimated number of road traffic deaths,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/196,,,,PUBLISHED,Published,,2016,2016,,EUR,2016,2016,Europe,,FRA,France,,,,,,,,,,,,,,,,,,,,,,,,,,3 585,3585.00000,,,,,Reported deaths ( replacing death registration estimate)
RS_198,Estimated road traffic death rate (per 100 000 population),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/198,,,,PUBLISHED,Published,,2016,2016,,EUR,2016,2016,Europe,,FRA,France,,,,,,,,,,,,,,,,,,,,,,,,,,5.5,5.50000,,,,,
RS_207,Blood Alcohol Concentration (BAC) limit for drivers,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/207,,,,PUBLISHED,Published,,2017,2017,,EUR,2017,2017,Europe,,FRA,France,,,,,,,,,,,RS-DRIVERTYPE-GENERAL,general population,,,,,,,,,,,,,,<0.05 g/dl,,,,,,
RS_207,Blood Alcohol Concentration (BAC) limit for drivers,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/207,,,,PUBLISHED,Published,,2017,2017,,EUR,2017,2017,Europe,,FRA,France,,,,,,,,,,,RS-DRIVERTYPE-YOUNG,young/novice drivers,,,,,,,,,,,,,,<0.02 g/dl,,,,,,
RS_209,Existence of a national seat-belt law,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/209,,,,PUBLISHED,Published,,2017,2017,,EUR,2017,2017,Europe,,FRA,France,,,,,,,,,,,,,,,,,,,,,,,,,,Yes,,,,,,
RS_210,Applicability of seat-belt law to all occupants,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/210,,,,PUBLISHED,Published,,2017,2017,,EUR,2017,2017,Europe,,FRA,France,,,,,,,,,,,,,,,,,,,,,,,,,,No data,,,,,,
RS_212,Seat-belt wearing rate (%),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/212,,,,PUBLISHED,Published,,2017,2017,,EUR,2017,2017,Europe,,FRA,France,,,,,,,,,,,,,,,,,,,,RS-DDC-DRIVERSONLY,Drivers only,,,,,,,,,,,
RS_212,Seat-belt wearing rate (%),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/212,,,,PUBLISHED,Published,,2017,2017,,EUR,2017,2017,Europe,,FRA,France,,,,,,,,,,,,,,,,,,,,RS-DDC-FRONTSEAT,Front seat,,,,,98,,,,,,
RS_212,Seat-belt wearing rate (%),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/212,,,,PUBLISHED,Published,,2017,2017,,EUR,2017,2017,Europe,,FRA,France,,,,,,,,,,,,,,,,,,,,RS-DDC-REARSEAT,Rear seat,,,,,88,,,,,,
RS_212,Seat-belt wearing rate (%),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/212,,,,PUBLISHED,Published,,2017,2017,,EUR,2017,2017,Europe,,FRA,France,,,,,,,,,,,,,,,,,,,,RS-DDC-ALLOCCUPANTS,All occupants,,,,,,,,,,,
RS_213,Existence of a national child-restraint law,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/213,,,,PUBLISHED,Published,,2017,2017,,EUR,2017,2017,Europe,,FRA,France,,,,,,,,,,,,,,,,,,,,,,,,,,Yes,,,,,,
RS_214,Existence of national speed limits,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/214,,,,PUBLISHED,Published,,2017,2017,,EUR,2017,2017,Europe,,FRA,France,,,,,,,,,,,,,,,,,,,,,,,,,,Yes,,,,,,
RS_217,Maximum speed limits,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/217,,,,PUBLISHED,Published,,2017,2017,,EUR,2017,2017,Europe,,FRA,France,,,,,,,,URB,Urban,,,,,,,,,,,,,,,,,50,,,,,,
RS_217,Maximum speed limits,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/217,,,,PUBLISHED,Published,,2017,2017,,EUR,2017,2017,Europe,,FRA,France,,,,,,,,RUR,Rural,,,,,,,,,,,,,,,,,90,,,,,,
RS_223_BIS,Law requires helmet to be fastened,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/4651,,,,PUBLISHED,Published,,2017,2017,,EUR,2017,2017,Europe,,FRA,France,,,,,,,,,,,,,,,,,,,,,,,,,,Yes,,,,,,
RS_219,Applicability of national motorcycle helmet law to all occupants,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/219,,,,PUBLISHED,Published,,2017,2017,,EUR,2017,2017,Europe,,FRA,France,,,,,,,,,,,,,,RS-DDC-DRIVERS,Drivers,,,,,,,,,,,Yes,,,,,,
RS_219,Applicability of national motorcycle helmet law to all occupants,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/219,,,,PUBLISHED,Published,,2017,2017,,EUR,2017,2017,Europe,,FRA,France,,,,,,,,,,,,,,RS-DDC-ADULT-PASSAGER,Adult passengers,,,,,,,,,,,Yes,,,,,,
RS_219,Applicability of national motorcycle helmet law to all occupants,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/219,,,,PUBLISHED,Published,,2017,2017,,EUR,2017,2017,Europe,,FRA,France,,,,,,,,,,,,,,RS-DDC-CHILD-PASSAGER,Child passengers,,,,,,,,,,,Not restricted,,,,,,
RS_204,Existence of a national drink-driving law,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/204,,,,PUBLISHED,Published,,2017,2017,,EUR,2017,2017,Europe,,FRA,France,,,,,,,,,,,,,,,,,,,,,,,,,,Yes,,,,,,
RS_205,Definition of drink-driving by BAC,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/205,,,,PUBLISHED,Published,,2017,2017,,EUR,2017,2017,Europe,,FRA,France,,,,,,,,,,,,,,,,,,,,,,,,,,Yes,,,,,,
RS_208,Attribution of road traffic deaths to alcohol (%),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/208,,,,PUBLISHED,Published,,2017,2017,,EUR,2017,2017,Europe,,FRA,France,,,,,,,,,,,,,,,,,,,,,,,,,,29,,,,,,
RS_225,Existence of a road safety lead agency,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/225,,,,PUBLISHED,Published,,2016,2016,,EUR,2016,2016,Europe,,FRA,France,,,,,,,,,,,,,,,,,,,,,,,,,,Yes,,,,,,
RS_228,Existence of a national road safety strategy,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/228,,,,PUBLISHED,Published,,2016,2016,,EUR,2016,2016,Europe,,FRA,France,,,,,,,,,,,,,,,,,,,,,,,,,,Yes,,,,,,
RS_229,Availability of funding for national road safety strategy,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/229,,,,PUBLISHED,Published,,2016,2016,,EUR,2016,2016,Europe,,FRA,France,,,,,,,,,,,,,,,,,,,,,,,,,,Fully funded,,,,,,
RS_238,Existence of a universal access telephone number for pre-hospital care,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/238,,,,PUBLISHED,Published,,2016,2016,,EUR,2016,2016,Europe,,FRA,France,,,,,,,,,,,,,,,,,,,,,,,,,,Partial coverage,,,,,,
RS_242,Vehicle standards,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/4652,,,,PUBLISHED,Published,,2016,2016,,EUR,2016,2016,Europe,,FRA,France,,,,,,,,,,,,,,,,,,,,,,,RS_VS_SEAT_BELTS,Seat-belts,,Yes,,,,,,
RS_242,Vehicle standards,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/4652,,,,PUBLISHED,Published,,2016,2016,,EUR,2016,2016,Europe,,FRA,France,,,,,,,,,,,,,,,,,,,,,,,RS_VS_SEAT_BELTS_ANCHORAGES,Seat-belt anchorages,,Yes,,,,,,
RS_242,Vehicle standards,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/4652,,,,PUBLISHED,Published,,2016,2016,,EUR,2016,2016,Europe,,FRA,France,,,,,,,,,,,,,,,,,,,,,,,RS_VS_FRONTAL_IMPACT,Frontal impact,,Yes,,,,,,
RS_242,Vehicle standards,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/4652,,,,PUBLISHED,Published,,2016,2016,,EUR,2016,2016,Europe,,FRA,France,,,,,,,,,,,,,,,,,,,,,,,RS_VS_SIDE_IMPACT,Side impact,,Yes,,,,,,
RS_242,Vehicle standards,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/4652,,,,PUBLISHED,Published,,2016,2016,,EUR,2016,2016,Europe,,FRA,France,,,,,,,,,,,,,,,,,,,,,,,RS_VS_ESC,Electronic stability control,,Yes,,,,,,
RS_242,Vehicle standards,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/4652,,,,PUBLISHED,Published,,2016,2016,,EUR,2016,2016,Europe,,FRA,France,,,,,,,,,,,,,,,,,,,,,,,RS_VS_PEDESTRIANPROTECTION,Pedestrian protection,,Yes,,,,,,
RS_242,Vehicle standards,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/4652,,,,PUBLISHED,Published,,2016,2016,,EUR,2016,2016,Europe,,FRA,France,,,,,,,,,,,,,,,,,,,,,,,RS_VS_CHILD_SEATS,Child seats,,Yes,,,,,,
RS_242,Vehicle standards,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/4652,,,,PUBLISHED,Published,,2016,2016,,EUR,2016,2016,Europe,,FRA,France,,,,,,,,,,,,,,,,,,,,,,,RS_VS_MOTORCYCLE,Motorcycle,,Yes,,,,,,
